,id,title,city,quarter,price,qm,n_room,n_page,price_per_qm
5883,113998425,Die eigenen vier Wände nahe Florakiez in Gründerzeitaltbau,Berlin,Pankow (Pankow),402300.0,68.41,2.0,295,5880.7
5884,113998402,"Eigennutzung! 2-Zimmer-Eigentumswohnung im Hochparterre in Berlin-Zehlendorf, nahe Schönower  Park",Berlin,Zehlendorf (Zehlendorf),248000.0,55.0,2.0,295,4509.1
5885,113998286,Super Private Skyline Roof Top Penthouse in Central Berlin,Berlin,Mitte (Mitte),3950000.0,224.0,4.0,295,17633.9
5886,113997218,"EIGENTUMSWOHNUNG IN BERLIN PANKOW, THULESTRAßE",Berlin,Pankow (Pankow),210000.0,51.0,1.0,295,4117.6
5887,113997208,Renditestarke Kapitalanlage: Möbliertes Mikro-Apartment in Berlin-Adlershof,Berlin,Adlershof (Treptow),139950.0,24.02,1.0,295,5826.4
5888,113987025,Vermietet! Wunderschöne 2-Zimmer-Dachgeschoss-Eigentumswohnung in Berlin-Marienfelde,Berlin,Marienfelde (Tempelhof),189000.0,61.0,2.0,295,3098.4
5889,113985104,Grandiose 2-Zimmerwohnung im Herzen Berlins - Magnificent 2-room apartment in the heart of Berlin,Berlin,Prenzlauer Berg (Prenzlauer Berg),357000.0,52.09,2.0,295,6853.5
5890,113984786,Großzügige Eigentumswohnung in Toplage von Berlin-Lübars,Berlin,Lübars (Reinickendorf),229000.0,75.0,3.0,295,3053.3
5891,113984611,vermietete Altbauwohnung mit Balkon in Lichterfelde,Berlin,Lichterfelde (Steglitz),219000.0,67.08,2.0,295,3264.8
5892,113984254,"""La Deutsche Vita"" zwischen Ludwigkirchplatz und Ku'Damm",Berlin,Wilmersdorf (Wilmersdorf),315000.0,65.0,2.0,295,4846.2
5893,113983641,vermietet - Bel Étage mit Balkon in Lichterfelde,Berlin,Lichterfelde (Steglitz),229000.0,69.25,2.0,295,3306.9
5894,113981736,vermietete Altbauwohnung mit Balkon in Lichterfelde,Berlin,Lichterfelde (Steglitz),159000.0,50.2,2.0,295,3167.3
5895,113981198,vermietete Altbauwohnung in Friedenau,Berlin,Friedenau (Schöneberg),279000.0,54.5,2.0,295,5119.3
5896,113980445,"Stilvolle 3-Zimmer-Wohnung mit Balkon in Wilmersdorf, Berlin",Berlin,Wilmersdorf (Wilmersdorf),421500.0,71.96,3.0,295,5857.4
5897,113967728,Provisionsfrei: Dachgeschossrohling mit West-Terrasse zur Selbstgestaltung,Berlin,Britz (Neukölln),231000.0,84.39,2.5,295,2737.3
5898,113967343,Provisionsfrei: Frisch sanierte 2-Zimmer-Wohnung mit Balkon,Berlin,Schöneberg (Schöneberg),385000.0,53.87,2.0,295,7146.8
5899,113967139,Exklusivität pur am Spreeufer in Mitte: Penthaus mit 2 Dachterrassen und Blick auf den Fernsehturm,Berlin,Mitte (Mitte),1000000.0,126.73,4.0,295,7890.8
5900,113966187,Rented one bedroom apartment in Charlottenburg/ Vermietete 2-Zimmer Wohnung in Charlottenburg,Berlin,Charlottenburg (Charlottenburg),190000.0,57.0,2.0,296,3333.3
5901,113965024,Neubau mit Terrasse nahe Park und U-Bahn,Berlin,Dahlem (Zehlendorf),349000.0,52.78,2.0,296,6612.4
5902,113961923,Altbauwohnung im denkmalgeschützten Haus: Provisionsfreie 2 Zimmer mit Balkon,Berlin,Friedenau (Schöneberg),312000.0,61.8,2.0,296,5048.5
5903,113959089,Commercial-Apartment in Toplocation of Schöneberg,Berlin,Schöneberg (Schöneberg),1249000.0,173.42,4.0,296,7202.2
5904,113951147,2 Zimmerwohnung in Berlin Schöneberg Barbarossastrasse,Berlin,Schöneberg (Schöneberg),189000.0,45.0,2.0,296,4200.0
5905,113943761,LUXURIÖSER Jugendstil-Altbau auf 170qm,Berlin,Grunewald (Wilmersdorf),2100000.0,170.0,4.0,296,12352.9
5906,113935962,Herrschaftliche Hochparterre im grünen Wilmersdorf,Berlin,Wilmersdorf (Wilmersdorf),310000.0,52.0,2.0,296,5961.5
5907,113935777,Lichtdurchflutete 5 Zimmer-Maisonette-Wohnung,Berlin,Zehlendorf (Zehlendorf),980000.0,175.0,5.0,296,5600.0
5908,113934093,Vermietete ruhige Singlewohnung im Seitenflügel,Berlin,Treptow (Treptow),142065.0,43.05,2.0,296,3300.0
5909,113933641,Rarität! Dachwohnung nach Ihren Wünschen in bester Kiez Lage!,Berlin,Tiergarten (Tiergarten),1370000.0,200.0,5.0,296,6850.0
5910,113929704,**provisionsfrei** - wunderschöne Zweizimmerwohnung,Berlin,Wilmersdorf (Wilmersdorf),520000.0,65.0,2.0,296,8000.0
5911,113926933,Hochwertiges Apartment in attraktiver Lage!!!!! High-quality apartment in attractive location!!!!!,Berlin,Mitte (Mitte),1199000.0,157.0,4.0,296,7636.9
5912,113926855,Vermietete 2-Zimmerwohnung mit großer Wohnküche und 2 Balkonen in Friedrichshain,Berlin,Friedrichshain (Friedrichshain),349000.0,86.4,2.0,296,4039.4
5913,113926564,Rarität: Maisonette-Wohnung in Ku´damm Nähe,Berlin,Charlottenburg (Charlottenburg),499900.0,80.77,2.0,296,6189.2
5914,113926200,Großzügig geschnittene und helle Altbauwohnung in Mitte als Kapitalanlage,Berlin,Mitte (Mitte),512000.0,101.45,2.0,296,5046.8
5915,113925843,Vermietete 2-Zimmer-Eigentumswohnung in gepflegter Wohnanlage,Berlin,Prenzlauer Berg (Prenzlauer Berg),141000.0,42.68,2.0,296,3303.7
5916,113919172,"Exklusive, gepflegte 1,5-Zimmer-Wohnung mit Balkon in Reinickendorf, Nahe Flughafen Tegel",Berlin,Reinickendorf (Reinickendorf),229000.0,47.0,1.5,296,4872.3
5917,113917832,vermietete Gartenwohnung mit Balkon,Berlin,Friedenau (Schöneberg),179000.0,36.5,1.0,296,4904.1
5918,113902864,vermietete Altbauwohnung mit Balkon,Berlin,Friedenau (Schöneberg),289000.0,56.4,2.0,296,5124.1
5919,113900891,vermietete Altbauwohnung mit Balkon,Berlin,Friedenau (Schöneberg),269000.0,54.5,2.0,296,4935.8
5920,113899043,2-Zimmer-Altbauwohnung in Berlin-Lichterfelde - Kapitalanlage (vermietet),Berlin,Lichterfelde (Steglitz),219000.0,57.52,2.0,297,3807.4
5921,113899033,2-Zimmer-Altbauwohnung in Berlin-Lichterfelde - Kapitalanlage (vermietet),Berlin,Lichterfelde (Steglitz),259000.0,74.0,2.0,297,3500.0
5922,113899027,2-Zimmer-Altbauwohnung in Berlin-Lichterfelde - Kapitalanlage (vermietet),Berlin,Lichterfelde (Steglitz),219000.0,67.08,2.0,297,3264.8
5923,113898964,Kapitalanleger aufgepasst - Geräumige 2-Zimmer-Wohnung in guter Lage! KEIN Eigennutz möglich!,Berlin,Wilmersdorf (Wilmersdorf),250000.0,66.92,2.5,297,3735.8
5924,113897129,Zukunft sichern mit vermieteter Wohnung in Friedrichshain,Berlin,Friedrichshain (Friedrichshain),433500.0,88.23,2.0,297,4913.3
5925,113896811,Zweizimmerwohnung zur Kapitalanlage unweit des KaDeWe´s,Berlin,Schöneberg (Schöneberg),340000.0,69.9,2.0,297,4864.1
5926,113896710,"Altbauperle am Boxhagener Platz - sanierte 4 Zi Altbau Wohnung mit Stuck, Blk & Garten",Berlin,Friedrichshain (Friedrichshain),750000.0,135.0,4.0,297,5555.6
5927,113896629,Luxus Wohnung in präsentative Stadtvilla,Berlin,Grunewald (Wilmersdorf),2000000.0,250.0,5.0,297,8000.0
5928,113896334,"Exklusive, gepflegte 2-Zimmer-Wohnung mit Balkon und Einbauküche in Wilmersdorf, Berlin",Berlin,Wilmersdorf (Wilmersdorf),327500.0,54.51,2.0,297,6008.1
5929,113885730,vermietete Altbauwohnung mit Balkon in Friedenau,Berlin,Friedenau (Schöneberg),259000.0,54.5,2.0,297,4752.3
5930,113880110,Exklusives Penthouse in der City-West,Berlin,Wilmersdorf (Wilmersdorf),1940000.0,162.0,4.0,297,11975.3
5931,113873603,Bezugfreie 4-Zimmer-Wohnung in bevorzugter Lage in Berlin-Zehlendorf,Berlin,Nikolassee (Zehlendorf),365000.0,78.0,4.0,297,4679.5
5932,113869735,2-Zimmer-Altbauwohnung in Berlin-Lichterfelde - Kapitalanlage (vermietet),Berlin,Lichterfelde (Steglitz),159000.0,50.2,2.0,297,3167.3
5933,113864460,Wunderbar sanierte Wohnung in einer Villa nahe Rehwiese,Berlin,Nikolassee (Zehlendorf),1750000.0,226.0,4.0,297,7743.4
5934,113863627,**Am Schlosspark*Anlageobjekt**,Berlin,Charlottenburg (Charlottenburg),358000.0,90.0,3.5,297,3977.8
5935,113862755,"Altbau Maisonette mit ca. 98 m² Fläche, Gartennutzung und Stellplatz",Berlin,Zehlendorf (Zehlendorf),589000.0,98.28,3.5,297,5993.1
5936,113859003,In direkter Nähe zur Hochschule: 2 Zimmer mit Loggia in der Brüsseler Straße,Berlin,Wedding (Wedding),238908.0,55.56,2.0,297,4300.0
5937,113843890,Dachgeschoßwohnung in Mitte - zur Kapitalanlage mit hoher Wertsteigerung,Berlin,Mitte (Mitte),795000.0,103.35,3.0,297,7692.3
5938,113835606,Exklusives und ökologisches Wohnen: Sonnendurchflutete Maisonette mit eigenem Süd-West-Garten,Berlin,Niederschönhausen (Pankow),649184.0,131.0,5.0,297,4955.6
5939,113833554,Luxuriöse 2-Raum WHG im coolen Kungerkiez nach Komplett-Renovierung zu verkaufen,Berlin,Neukölln (Neukölln),333332.0,57.0,2.0,297,5847.9
5940,113831927,Provisionsfrei: Dachgeschossrohling mit Gestaltungspotenzial,Berlin,Tiergarten (Tiergarten),131592.0,54.83,2.0,298,2400.0
5941,113831834,Provisionsfrei: Dachgeschossrohling über den Dächern Moabits,Berlin,Tiergarten (Tiergarten),227064.0,94.61,3.5,298,2400.0
5942,113829753,"Gut geschnittene 3-Zimmer-Eigentumswohnung in der Kollwitzstraße, Berlin-Prenzlauer Berg",Berlin,Prenzlauer Berg (Prenzlauer Berg),570000.0,95.56,3.0,298,5964.8
5943,113828373,4 Zimmer Dachgeschosswohnung Berlin-Charlottenburg,Berlin,Charlottenburg (Charlottenburg),1000000.0,140.0,4.0,298,7142.9
5944,113827727,Provisionsfrei: Wunderschöne Maisonette-Wohnung mit Sonnenterrasse,Berlin,Köpenick (Köpenick),595400.0,119.08,3.0,298,5000.0
5945,113816709,Moderne zwischen Bar-Jeder-Vernunft und Wochenmarkt Hohenzollernplatz.,Berlin,Wilmersdorf (Wilmersdorf),549000.0,86.1,3.0,298,6376.3
5946,113806612,Ihre Kapitalanlage in ruhiger Lage in Berlin-Wedding,Berlin,Wedding (Wedding),267500.0,78.28,3.0,298,3417.2
5947,113806397,Vermietete Zweizimmerwohnung mit Balkon zu verkaufen,Berlin,Oberschöneweide (Köpenick),190000.0,56.74,2.0,298,3348.6
5948,113804807,+++ exklusive Wohlfühloase  +++,Berlin,Lichtenrade (Tempelhof),955000.0,190.0,5.0,298,5026.3
5949,113785477,Elegante Dachgeschosswohnung in Charlottenburg,Berlin,Charlottenburg (Charlottenburg),1595000.0,140.0,4.0,298,11392.9
5950,113785437,ALTBAUETAGE IN SCHLACHTENSEE ! BESTLAGE VON www.MAHLKE-IMMOBILIEN.de,Berlin,Zehlendorf (Zehlendorf),1350000.0,230.0,8.0,298,5869.6
5951,113783198,"Dachgeschoß mit Kirchturmblick - wunderschön, ruhig !  und bezugsfrei",Berlin,Friedrichshain (Friedrichshain),650000.0,112.5,4.0,298,5777.8
5952,113772662,2-Zimmer-Wohnung mit Balkon im Grün,Berlin,Britz (Neukölln),230000.0,50.8,2.0,298,4527.6
5953,113772405,2 Zimmerwohnung im Hochparterre In Neukölln nahe dem Lohmühlenplatz,Berlin,Neukölln (Neukölln),300000.0,56.0,2.0,298,5357.1
5954,113770084,Provisionsfrei & Vermietet: Hervorragend gelegene Altbauwohnung als Kapitalanlage,Berlin,Kreuzberg (Kreuzberg),289750.0,66.79,3.0,298,4338.2
5955,113769111,"2-Zimmer-Altbauwohnung im Wilhelmkiez, Balkon, ruhig, ",Berlin,Spandau (Spandau),147000.0,57.0,2.0,298,2578.9
5956,113767748,Vermietete 3 Zimmer Wohnung - Kurfürstendamm Nähe,Berlin,Wilmersdorf (Wilmersdorf),375000.0,78.64,3.0,298,4768.6
5957,113766221,sonnig - Grünblick - eigene beheizbare Garage - derzeit vermietet,Berlin,Lichterfelde (Steglitz),295000.0,73.9,3.0,298,3991.9
5958,113762059,Exklusive Luxuswohnung nahe dem beliebten Kurfürstendamm!,Berlin,Wilmersdorf (Wilmersdorf),2100000.0,99.0,4.0,298,21212.1
5959,113760680,Direkt am Hackeschen Markt + Spektakuläres Wohnen im Herzen der Hauptstadt,Berlin,Mitte (Mitte),749000.0,91.0,3.0,298,8230.8
5960,113755808,"3-Zimmer, 73 m², unweit Kudamm/S-Bahnhof Halensee, PROVISIONSFREI von privat",Berlin,Grunewald (Wilmersdorf),299000.0,73.13,3.0,299,4088.6
5961,113750444,"Vermietete 2,5 Zimmer Hochparterre Wohnung in zentraler Lage von Berlin-Wilmersdorf",Berlin,Wilmersdorf (Wilmersdorf),200000.0,57.0,2.5,299,3508.8
5962,113746646,Altbauwohnung mit Grünblick in Lichterfelde,Berlin,Lichterfelde (Steglitz),99000.0,27.02,1.0,299,3664.0
5963,113732031,Schönes Refugium – Kiezwohnung im Lausitzer Quartier,Berlin,Kreuzberg (Kreuzberg),689000.0,100.11,3.5,299,6882.4
5964,113731479,Klein aber oho: Tolles City Apartment - ideal für Singles,Berlin,Kreuzberg (Kreuzberg),235000.0,29.11,1.0,299,8072.8
5965,113731169,Gut geschnitten & gut gelegen - zwischen Görli und Landwehrkanal,Berlin,Kreuzberg (Kreuzberg),515000.0,69.12,2.0,299,7450.8
5966,113723709,Bezugsfreie Altbauwohnung im beliebten Friedenau-geschmackvoll saniert,Berlin,Friedenau (Schöneberg),766500.0,146.0,5.0,299,5250.0
5967,113723133,Für die Zukunft: Vermietete Eigentumswohnung nahe Boxhagener Platz,Berlin,Friedrichshain (Friedrichshain),313600.0,68.2,2.0,299,4598.2
5968,113713582,"1 Zimmer Apartment in 10119 Berlin-Mitte, TG-Stellplatz vorhanden",Berlin,Mitte (Mitte),310000.0,61.78,1.0,299,5017.8
5969,113708323,Altbauwohnung mit Balkon in Lichterfelde,Berlin,Lichterfelde (Steglitz),299000.0,74.35,2.0,299,4021.5
5970,113706994,3-Zimmer Wohnung zzgl. großer Wohnküche - Erstbezug nach umfassender Sanierung,Berlin,Lichterfelde (Steglitz),349000.0,81.0,3.0,299,4308.6
5971,113706513,"Gemütliche 1,5 -Zimmerwohnung im kernsanierten MFH zum Kauf",Berlin,Lichterfelde (Steglitz),165000.0,35.0,1.5,299,4714.3
5972,113699869,"Exklusives, ruhiges Wohnen in gepflegter Park-/Denkmalanlage! Leben in grüner, citynaher Wohnidylle",Berlin,Buch (Pankow),179000.0,60.0,2.0,299,2983.3
5973,113699825,Vermietet - Stuckaltbau mit Balkon nahe der Gedächtniskirche,Berlin,Charlottenburg (Charlottenburg),510000.0,110.0,3.0,299,4636.4
5974,113697700,Bezugsfrei: Provisionsfreie Altbauwohnung mit Balkon,Berlin,Lichterfelde (Steglitz),349000.0,70.98,3.0,299,4916.9
5975,113697567,Provisionsfreie Altbauwohnung mit Balkon nahe dem Botanischen Garten,Berlin,Lichterfelde (Steglitz),306540.0,70.86,3.0,299,4326.0
5976,113694112,SfKW - Leerstehend - 62 m2 - Aufzug - EBK - Tiefgarage - Architekt Hans Scharoun - nahe Preußenpark,Berlin,Wilmersdorf (Wilmersdorf),305000.0,62.0,2.0,299,4919.4
5977,113692959,"Vermietete 3-Zimmer-Hochparterre-Eigentumswohnung mit Loggia in Berlin-Tempelhof, OT  Marienfelde",Berlin,Marienfelde (Tempelhof),200000.0,76.0,3.0,299,2631.6
5978,113691192,Sanierte Eigentumswohnung am Rosenthaler Platz - Renovated condominium at Rosenthaler Platz,Berlin,Mitte (Mitte),247000.0,36.21,1.5,299,6821.3
5979,113690334,Kapitalanlage in Top Lage im Bayerischen Viertel,Berlin,Schöneberg (Schöneberg),189000.0,47.86,1.5,299,3949.0
5980,113689543,5-Zimmer-Wohnung in Pankower Spitzenlage Nähe Majakowskiring (vermietet) - Kapitalanlage -,Berlin,Pankow (Pankow),649000.0,145.0,5.0,300,4475.9
5981,113688705,"*****BEZUGSFREI!!! TOP SANIERT!!! RUHIG! GRÜN! NAHE ""NEUSTADT SPANDAU""*****",Berlin,Spandau (Spandau),130000.0,43.0,2.0,300,3023.3
5982,113686828,Wohneigentum in nachgefragter Lage Steglitz als Kapitalanlage,Berlin,Steglitz (Steglitz),252600.0,51.84,2.0,300,4872.7
5983,113686820,Nachgefragte Wohnlage in Steglitz: Wohneigentum als Kapitalanlage,Berlin,Steglitz (Steglitz),250000.0,60.31,3.0,300,4145.2
5984,113686499,Stilvolle 2-Zimmer-Altbauwohnung in Pankow als Zukunftsinvestment,Berlin,Pankow (Pankow),266000.0,65.97,2.0,300,4032.1
5985,113686489,Für Kapitalanleger: Vermietete Wohnung mit Garten in saniertem Altbau,Berlin,Pankow (Pankow),273800.0,71.47,2.0,300,3831.0
5986,113683757,In die Zukunft investieren: Vermietete Wohnung in Friedrichshain,Berlin,Friedrichshain (Friedrichshain),486100.0,92.3,3.0,300,5266.5
5987,113683525,Dachgeschoss-Wohnung zur Selbstnutzung in Berlin-Tegel,Berlin,Tegel (Reinickendorf),399900.0,93.12,3.0,300,4294.5
5988,113672440,Bezugsfrei! Beste Lage Neuköln! Altbau mit Balkon am Tempelhofer Feld!,Berlin,Neukölln (Neukölln),400000.0,65.0,2.0,300,6153.8
5989,113670604,Liebhaberimmobilie - Kreativität freien Lauf lassen !,Berlin,Köpenick (Köpenick),393500.0,89.34,3.0,300,4404.5
5990,113670562,"Stilvolle, bezugsfreie Altbauwohnung im Grünen !",Berlin,Köpenick (Köpenick),431500.0,98.03,4.0,300,4401.7
5991,113664293,Vermietete Familienwohnung im Schillerkiez! Provisionsfrei!,Berlin,Neukölln (Neukölln),379440.0,105.4,4.0,300,3600.0
5992,113663894, Kapitalanlage in Top-Lage nahe Tegeler See ,Berlin,Tegel (Reinickendorf),159000.0,57.0,2.0,300,2789.5
5993,113659702,Möbliertes Design-Unikat - Luxus bis ins kleinste Detail!,Berlin,Schöneberg (Schöneberg),2950000.0,0.0,5.0,300,
5994,113657596,Berlin-Mitte nahe Rosenthaler Platz | Provisionsfrei | Anlageobjekt | Unvermietet,Berlin,Mitte (Mitte),380000.0,70.0,3.0,300,5428.6
5995,113653071,-Erstbezug nach Sanierung-  Helle Altbauwohnung in Wedding,Berlin,Wedding (Wedding),322000.0,57.0,2.0,300,5649.1
5996,113651509,Altbauwohnung mit Balkon Nähe Los-Angeles-Platz,Berlin,Charlottenburg (Charlottenburg),679000.0,112.0,3.0,300,6062.5
5997,113650568,Wohnen am KaDeWe,Berlin,Charlottenburg (Charlottenburg),389000.0,73.0,2.0,300,5328.8
5998,113649620,Kapitalanlage! Vermietete 2-Zimmer-Eigentumswohnung mit Balkon Nähe Schlosspark in Berlin-Buch,Berlin,Buch (Pankow),110000.0,49.24,2.0,300,2234.0
5999,113649544,TOP KAPITALANLAGE in Berlin-Spandau! Ruhig gelegen. Nahe Havel und Spandauer Forst!,Berlin,Spandau (Spandau),150000.0,44.85,1.5,300,3344.5
6000,113639535,"Bezugsfrei! Grüner Blick, moderner Schnitt, praktische Lage aber ruhig: Bauhaus-Idyll Steglitz",Berlin,Steglitz (Steglitz),275000.0,56.0,2.0,301,4910.7
6001,113632444,Lage mit viel Potential in High-Tech- und Naturnähe/DG-Wohnung in modernisiertem Wohnklassiker,Berlin,Niederschöneweide (Treptow),168000.0,67.85,2.5,301,2476.1
6002,113632219,Vermietete 3 Zimmer-Eigentumswohnung am Viktoriapark,Berlin,Kreuzberg (Kreuzberg),349449.0,93.81,3.0,301,3725.1
6003,113631791,Vermietete 4-Zimmer-Eigentumswohnung am Viktoriapark,Berlin,Kreuzberg (Kreuzberg),508999.0,136.7,4.0,301,3723.5
6004,113631528,Vermietete 3 Zimmer-Eigentumswohnung am Viktoriapark,Berlin,Kreuzberg (Kreuzberg),343499.0,92.44,3.0,301,3715.9
6005,113631366,"Vermietete 2,5 Zimmer-Dachgeschoss Eigentumswohnung am Viktoriapark",Berlin,Kreuzberg (Kreuzberg),257959.0,64.49,2.5,301,4000.0
6006,113624409,Tiergarten / Mitte Hbf.: geräumiges Appartment in zentraler Lage - bezugsfrei Sommer 2020,Berlin,Tiergarten (Tiergarten),225400.0,46.0,1.0,301,4900.0
6007,113624066,2-Zimmer-Altbauwohnung in Tiergarten (vermietet) - Kapitalanlage -,Berlin,Tiergarten (Tiergarten),249000.0,60.0,2.0,301,4150.0
6008,113618217,"Beste Citywest-Lage! 3-Zimmer-Eigentumswohnung in Berlin-Charlottenburg, nahe der Deutschen Oper",Berlin,Charlottenburg (Charlottenburg),350000.0,79.0,3.0,301,4430.4
6009,113614018,vermietete Altbauwohnung mit Loggia,Berlin,Friedrichshain (Friedrichshain),339000.0,74.6,3.0,301,4544.2
6010,113613955,"Über 90 m², 3 Zimmer, Balkon und Gartenanteil im Friedenauer Altbau",Berlin,Friedenau (Schöneberg),479000.0,95.23,3.0,301,5029.9
6011,113613951,"Eigener Gartenanteil, 2 Zimmer und viel Altbaucharme - provisionsfrei",Berlin,Friedenau (Schöneberg),313000.0,60.21,2.0,301,5198.5
6012,113613464,Gemütliches 1-Zimmer-Apartment in attraktiver Lage von Berlin-Charlottenburg,Berlin,Charlottenburg (Charlottenburg),149000.0,0.0,1.0,301,
6013,113612543,Eigenheim in der Taunusstraße,Berlin,Friedenau (Schöneberg),650000.0,131.65,5.0,301,4937.3
6014,113606040,Eigenheim in der Taunusstraße-Friedenau,Berlin,Friedenau (Schöneberg),595000.0,116.02,4.0,301,5128.4
6015,113604304,"Bezugsfreie 2-Zimmer-Altbauwohnung, mitten im Charlottenburger Kiez",Berlin,Charlottenburg (Charlottenburg),320000.0,55.0,2.0,301,5818.2
6016,113602704,Gewerberäume an der Grenze zu Prenzlauer Berg!,Berlin,Weißensee (Weißensee),178000.0,44.0,2.0,301,4045.5
6017,113597839,Hochwertiger Altbaujuwel in bester Lage,Berlin,Schöneberg (Schöneberg),1400000.0,172.0,6.0,301,8139.5
6018,113594246,vermietete Altbauwohnung mit Ost-Loggia,Berlin,Friedrichshain (Friedrichshain),249000.0,53.59,2.0,301,4646.4
6019,113592531,vermietete Altbauwohnung mit Ost-Loggia,Berlin,Friedrichshain (Friedrichshain),239000.0,51.58,2.0,301,4633.6
6020,113586069,Pure Apartment near Friedrichstrasse,Berlin,Mitte (Mitte),448000.0,63.31,2.0,302,7076.3
6021,113583569,"Sanierte 2,5-Zimmerwohnung für Kenner - Renovated 2,5-room apartment for connoisseurs",Berlin,Mitte (Mitte),610000.0,79.66,2.5,302,7657.5
6022,113580458,"Große, vermietete 1-Zimmerwohnung mit Panoramaverglasung im schönen Karlshorst",Berlin,Karlshorst (Lichtenberg),139500.0,50.0,1.0,302,2790.0
6023,113577062,Großzügige Dachgeschosswohnung nahe dem Rathaus Steglitz,Berlin,Steglitz (Steglitz),629000.0,136.0,3.0,302,4625.0
6024,113576218,2-Zimmer-Altbau-Wohnung im beliebten Rheingauer-Viertel  - bezugsfrei -,Berlin,Friedenau (Schöneberg),299000.0,57.94,2.0,302,5160.5
6025,113575872,"Torstr.: 5-Zimmer-Altbauwohnung im Erstbezug
Torstr.: 5 room old building flat in first occupation",Berlin,Mitte (Mitte),950000.0,138.1,5.0,302,6879.1
6026,113567034,"1 A Lage zwischen Kurfürstendamm und Ludwigkirchplatz mit Balkon, Fahrstuhl, TG und Conciergeservice",Berlin,Wilmersdorf (Wilmersdorf),995000.0,115.0,3.0,302,8652.2
6027,113562662,Wohnung in Moabit---Bezugsfrei,Berlin,Tiergarten (Tiergarten),169000.0,41.61,1.0,302,4061.5
6028,113562549,"4-Zimmerwohnung in Dahlems Diplomatenviertel, 2.OG / DG",Berlin,Dahlem (Zehlendorf),690000.0,115.0,4.0,302,6000.0
6029,113559601,Exklusive 3-Zimmer-Wohnung am Finkenpark in Berlin-Dahlem ,Berlin,Dahlem (Zehlendorf),870000.0,110.0,3.0,302,7909.1
6030,113558913,Moabit - Kapitalanlage - langfristig vermietet,Berlin,Tiergarten (Tiergarten),209000.0,50.72,2.0,302,4120.7
6031,113558904,Vermietete Kapitalanlage in zentraler Lage !,Berlin,Tiergarten (Tiergarten),259000.0,61.83,2.0,302,4188.9
6032,113558875,Kapitalanlage nahe Winterfeldtplatz ,Berlin,Schöneberg (Schöneberg),419000.0,126.0,4.0,302,3325.4
6033,113557858,Provisionsfrei: Vermietetes 1-Zimmer-Apartment im HAVELBERGER!,Berlin,Tiergarten (Tiergarten),114900.0,31.81,1.0,302,3612.1
6034,113557590,Provisionsfrei: Vermietete 2 Zimmer mit Balkon in bester Kiezlage!,Berlin,Tiergarten (Tiergarten),269900.0,74.87,2.0,302,3604.9
6035,113557545,Vermietete 2-Zimmer-Altbauwohnung mit Platzblick - provisionsfrei!,Berlin,Tiergarten (Tiergarten),298900.0,83.01,2.0,302,3600.8
6036,113557505,Provisionsfrei: Vermietete Altbauwohnung mit Platzblick im HAVELBERGER!,Berlin,Tiergarten (Tiergarten),297900.0,82.75,2.0,302,3600.0
6037,113557398,Provisionsfrei: Vermietete 3-Zimmer-Altbauwohnung im HAVELBERGER!,Berlin,Tiergarten (Tiergarten),324900.0,90.2,3.0,302,3602.0
6038,113557365,HAVELBERGER: Vermietete 2-Zimmer-Altbauperle - provisionsfrei!,Berlin,Tiergarten (Tiergarten),305900.0,85.05,2.0,302,3596.7
6039,113557256,Provisionsfrei: Vermietete Wohnung in schmuckem Altbau!,Berlin,Tiergarten (Tiergarten),269900.0,74.94,2.0,302,3601.5
6040,113557205,Vermietete Altbauwohnung im Stephankiez - provisionsfrei!,Berlin,Tiergarten (Tiergarten),242900.0,67.34,2.0,303,3607.1
6041,113556752,Provisionsfrei: Vermietete Altbauwohnung im Stephankiez!,Berlin,Tiergarten (Tiergarten),234900.0,65.39,2.0,303,3592.3
6042,113556280,Vermietetes Altbauapartment in bester Kiezlage! Provisionsfrei!,Berlin,Tiergarten (Tiergarten),155900.0,43.42,1.0,303,3590.5
6043,113556114,Provisionsfrei: Altbauperle am Stephanplatz!,Berlin,Tiergarten (Tiergarten),304900.0,64.88,2.0,303,4699.4
6044,113555865,Provisionsfrei: Vermietetes Altbauapartment im HAVELBERGER!,Berlin,Tiergarten (Tiergarten),175900.0,49.0,1.0,303,3589.8
6045,113554795,"3-Zimmer-Altbau-Wohnung im beliebten Rheingauer-Viertel (vermietet) 
- Kapitalanlage -",Berlin,Friedenau (Schöneberg),389000.0,82.11,3.0,303,4737.5
6046,113533826,PROVISIONSFREI !!! BEZUGSFREI -  EXKLUSIVE 3-ZIMMER WOHNUNG IN BESTLAGE BERLIN-GRUNEWALD !,Berlin,Grunewald (Wilmersdorf),399000.0,60.0,3.0,303,6650.0
6047,113533517,PROVISIONSFREI !!! BEZUGSFREI - EXKLUSIVE WOHNUNG IN BESTLAGE BERLIN-GRUNEWALD !,Berlin,Grunewald (Wilmersdorf),399000.0,60.0,3.0,303,6650.0
6048,113528020,"Traumhaft ruhige 2-Zi.Whg. in Zehlendorf mit großem Balkon u Pkw Stellplatz, Keller u Gartennutzung",Berlin,Zehlendorf (Zehlendorf),299999.99,69.0,2.0,303,4347.8
6049,113520151,Exzellente Designer-4 Zi. Dachgeschosswhg. 5*****BESTLAGE! Spektakuläre Sonnenterrasse für Genießer!,Berlin,Kreuzberg (Kreuzberg),899000.0,128.0,4.0,303,7023.4
