;id;title;city;quarter;postcode;street;houseNo;price;qm;n_room;latitude;longitude;privateOffer;marketingType;hasCourtage;n_page_is24;price_per_qm
4824;115405752;Praktisch gelegene 2-Zimmer-Eigentumswohnung mit Stellplatz in Berlin-Steglitz;Berlin;Steglitz (Steglitz);12169;;;198000.0;55.0;2.0;;;false;PURCHASE;YES;242;3600.0
4825;115405631;Lichtdurchflutete & geräumige Wohnung mit Weitblick und 2 West-Terrassen;Berlin;Charlottenburg (Charlottenburg);14059;Mollwitzstraße;11;779000.0;123.0;3.0;52.52241;13.28596;false;PURCHASE;YES;242;6333.3
4826;115404932;Solide Kapitalanlage in gefragter Nachbarschaft: Süd-West-Balkon, Tageslichtbad;Berlin;Friedrichshain (Friedrichshain);10245;Boxhagener Straße;112;268704.0;53.5;2.0;52.5133;13.45649;false;PURCHASE;YES;242;5022.5
4827;115404734;Ihr neuer Rückzugsort in der idyllischen Paddenpfuhl Siedlung!;Berlin;Reinickendorf (Reinickendorf);13409;Klemkestr.;39;259000.0;63.86;2.5;52.5746;13.36398;false;PURCHASE;NO;242;4055.7
4828;115403884;Plänterwald/Treptow: BEZUGSFREIES & SANIERTES 1-Zi.-Apartment mit neuer EBK + Waschmaschine & Keller;Berlin;Plänterwald (Treptow);12437;;;112800.0;24.0;1.0;;;false;PURCHASE;YES;242;4700.0
4829;115403554;SA/SO RUF 0172-3261193, SOFORTBEZUG / Penthouse mit Dachterrasse, Lift, TG mgl, Kamin, Sauna, ....;Berlin;Prenzlauer Berg (Prenzlauer Berg);10409;;;1499000.0;207.0;5.0;;;false;PURCHASE;YES;242;7241.5
4830;115403495;Schöne Eigentumswohnung nähe Boxhagener Platz im beliebten Friedrichshain!;Berlin;Friedrichshain (Friedrichshain);10247;;;279000.0;59.01;3.0;;;false;PURCHASE;YES;242;4728.0
4831;115403425;BEZUGSFREI!!! Sanierte HOCHPARTERRE-Wohnung inkl. STELLPLATZ und Einbauküche!;Berlin;Wilmersdorf (Wilmersdorf);10707;Düsseldorferstrasse;00;659000.0;118.2;4.0;52.49671;13.31401;false;PURCHASE;YES;242;5575.3
4832;115403303;SA/SO RUF 0172-3261193, SOFORTBEZUG / Penthouse mit Dachterrasse, Lift, TG mgl, Kamin, Sauna, ....;Berlin;Prenzlauer Berg (Prenzlauer Berg);10409;;;1499000.0;207.0;5.0;;;false;PURCHASE;YES;242;7241.5
4833;115403166;kurzfristiger Bezug / gut geschnittene Eigentumswohnung nähe Boxhagener Platz;Berlin;Friedrichshain (Friedrichshain);10247;;;329000.0;64.0;3.0;;;false;PURCHASE;YES;242;5140.6
4834;115402003;1 Zimmer Wohnung in Berlin Lichterfelde!;Berlin;Lichterfelde (Steglitz);12203;Hindenburgdamm;43;112450.0;36.44;1.0;52.44401;13.31595;false;PURCHASE;YES;242;3085.9
4835;115401550;Bezugsfreie Innenhofwohnung mit 2,5 Zimmern und Balkon nahe Regierungsviertel;Berlin;Mitte (Mitte);10115;;;452000.0;78.9;2.5;;;false;PURCHASE;YES;242;5728.8
4836;115401547;Blick auf den Landwehrkanal: 100 qm  Altbauwohnung mit Süd-West-Balkon;Berlin;Kreuzberg (Kreuzberg);10999;;;950000.0;100.0;3.0;;;false;PURCHASE;YES;242;9500.0
4837;115401538;Schöne Eigentumswohnung nähe Boxhagener Platz im beliebten Friedrichshain!;Berlin;Friedrichshain (Friedrichshain);10247;;;349000.0;68.57;3.0;;;false;PURCHASE;YES;242;5089.7
4838;115401117;Frei ab Herbst 2021: Kompakte Single-Altbauwohnung in Kreuzberger Top-Lage;Berlin;Kreuzberg (Kreuzberg);10999;;;252700.0;36.1;2.0;;;false;PURCHASE;YES;242;7000.0
4839;115401108;Paul-Lincke-Ufer: Leere 1-Zimmer-Altbauwohnung!;Berlin;Kreuzberg (Kreuzberg);10999;;;290500.0;29.05;1.0;;;false;PURCHASE;YES;242;10000.0
4840;115401015;hochwertiges elegantes Penthouse, Klima, Tiefgarage, Sauna, Fußbodenheizung;Berlin;Prenzlauer Berg (Prenzlauer Berg);10407;;;649000.0;88.0;3.0;;;false;PURCHASE;YES;243;7375.0
4841;115400949;SA/SO RUF 0172-3261193, SOFORTBEZUG / Penthouse mit Dachterrasse, Lift, TG mgl, Kamin, Sauna, ...;Berlin;Prenzlauer Berg (Prenzlauer Berg);10409;;;1499000.0;209.0;5.0;;;false;PURCHASE;YES;243;7172.2
4842;115400895;2 oder 3 Zimmerwohnungen für den Eigennutzer / zeitnaher Bezug möglich;Berlin;Friedrichshain (Friedrichshain);10247;;;279000.0;54.16;2.0;;;false;PURCHASE;YES;243;5151.4
4843;115400832;Luxus Penthouse mit Aufdachterrasse /  Tiefgarage, Sauna, Klima, Kamin, Einbauküche, Dachterr.;Berlin;Weißensee (Weißensee);13086;;;1499000.0;209.0;5.0;;;false;PURCHASE;YES;243;7172.2
4844;115400743;SOFORTBEZUG / Penthouse mit Dachterrasse, Lift, TG mgl,weitere Angebote auf Anfrage;Berlin;Weißensee (Weißensee);13086;;;729000.0;102.81;3.0;;;false;PURCHASE;YES;243;7090.7
4845;115400517;Sofortbezug,  Hochwertiges Penthouse, Klima, TG, Sauna und mit Lift, Fußbodenheizung;Berlin;Weißensee (Weißensee);13086;;;649000.0;88.0;3.0;;;false;PURCHASE;YES;243;7375.0
4846;115399869;Eigennutzung / Attraktive Eigentumswohnung Nähe Boxhagener Platz im beliebten Friedrichshain!;Berlin;Friedrichshain (Friedrichshain);10247;;;349000.0;68.57;3.0;;;false;PURCHASE;YES;243;5089.7
4847;115399835;AM SCHILLERKIEZ - 1ZI-Apartment bezugsfrei;Berlin;Neukölln (Neukölln);12049;Hermannstraße;56;158200.0;39.55;1.0;52.47678;13.42603;false;PURCHASE;YES;243;4000.0
4848;115399712;Hochwertig renovierte Altbauwohnung umweit von Schloß Charlottenburg!;Berlin;Charlottenburg (Charlottenburg);10589;;;269500.0;51.0;2.0;;;false;PURCHASE;YES;243;5284.3
4849;115399300;SA/SO RUF 0172-3261193, SOFORTBEZUG / Penthouse mit Dachterrasse, Lift, TG mgl, Kamin, Sauna, ....;Berlin;Prenzlauer Berg (Prenzlauer Berg);10409;;;1499000.0;207.0;5.0;;;false;PURCHASE;YES;243;7241.5
4850;115399254;SOFORTBEZUG / Penthouse mit Dachterrasse, Lift, TG mgl, Kamin, Sauna, ....;Berlin;Prenzlauer Berg (Prenzlauer Berg);10409;;;1499000.0;207.0;5.0;;;false;PURCHASE;YES;243;7241.5
4851;115399215;SA/SO RUF 0172-3261193, SOFORTBEZUG / Penthouse mit Dachterrasse, Lift, TG mgl, Kamin, Sauna, ....;Berlin;Prenzlauer Berg (Prenzlauer Berg);10409;;;1499000.0;207.0;5.0;;;false;PURCHASE;YES;243;7241.5
4852;115399051;SA/SO RUF 0172-3261193, SOFORTBEZUG / Penthouse mit Dachterrasse, Lift, TG mgl, Kamin, Sauna, ....;Berlin;Prenzlauer Berg (Prenzlauer Berg);10409;;;1499000.0;209.0;5.0;;;false;PURCHASE;YES;243;7172.2
4853;115398994;SA/SO RUF 0172-3261193, Elegantes Penthouse, Klima, Tiefgarage, Sauna, Fußbodenheizung mit lift;Berlin;Prenzlauer Berg (Prenzlauer Berg);10409;;;649000.0;88.0;3.0;;;false;PURCHASE;YES;243;7375.0
4854;115398960;SA/SO RUF 0172-3261193,Neu-/ Hochwertig gebautes Penthouse,Klima,Tiefgarage,Sauna, Fußbodenheizung;Berlin;Prenzlauer Berg (Prenzlauer Berg);10407;;;649000.0;88.0;2.0;;;false;PURCHASE;YES;243;7375.0
4855;115398896;0172-3261193, Penthouse mit Dachterrasse, Sofortbezug, Lift, TG mgl, Kamin, Sauna, ...;Berlin;Prenzlauer Berg (Prenzlauer Berg);10409;;;1499000.0;209.0;5.0;;;false;PURCHASE;YES;243;7172.2
4856;115398830;SA/SO RUF 0172-3261193, SOFORTBEZUG / Penthouse mit Dachterrasse, Lift, TG mgl, Kamin, Sauna, ....;Berlin;Prenzlauer Berg (Prenzlauer Berg);10409;;;1378000.0;190.8;5.0;;;false;PURCHASE;YES;243;7222.2
4857;115398768;SA/SO RUF 0172-3261193, SOFORTBEZUG / Penthouse mit Dachterrasse, Lift, TG, Kamin, Sauna, etc.;Berlin;Prenzlauer Berg (Prenzlauer Berg);10409;;;1499000.0;207.0;5.0;;;false;PURCHASE;YES;243;7241.5
4858;115398551;Wochenendtermin 01723261193, Eigennutzung / sanierter Altbau in ruhiger Lage nahe Boxhagener Platz;Berlin;Friedrichshain (Friedrichshain);10247;;;329000.0;64.0;3.0;;;false;PURCHASE;YES;243;5140.6
4859;115398426;Schöne Eigentumswohnung Nähe Boxhagener Platz im beliebten Friedrichshain!;Berlin;Friedrichshain (Friedrichshain);10247;;;349000.0;68.57;3.0;;;false;PURCHASE;YES;243;5089.7
4860;115398290;SA/SO RUF 0172-3261193, SOFORTBEZUG / Penthouse mit Dachterrasse, Lift, TG mgl, Kamin, Sauna, ....;Berlin;Prenzlauer Berg (Prenzlauer Berg);10409;;;1499000.0;207.0;5.0;;;false;PURCHASE;YES;244;7241.5
4861;115398258;Lichtdurchflutete Eigentumswohnung in direkter Nähe zum Boxhagener Platz im beliebten Friedrichshain;Berlin;Friedrichshain (Friedrichshain);10247;;;279000.0;59.01;3.0;;;false;PURCHASE;YES;244;4728.0
4862;115398193;Schöne Eigentumswohnung nähe Boxhagener Platz im beliebten Friedrichshain!;Berlin;Friedrichshain (Friedrichshain);10247;;;349000.0;68.57;3.0;;;false;PURCHASE;YES;244;5089.7
4863;115397916;Dachgeschoß / Fertigstellung erfolgt / Terrasse / 3,50 m Raumhöhe / ruhige Kiezlage;Berlin;Friedrichshain (Friedrichshain);10247;;;619000.0;104.7;4.0;;;false;PURCHASE;YES;244;5912.1
4864;115397772;Wunderschönes Dachgeschoss mit 3,50m Deckenhöhe, Terrasse und Fußbodenheizung!;Berlin;Friedrichshain (Friedrichshain);10247;;;329000.0;54.7;2.0;;;false;PURCHASE;YES;244;6014.6
4865;115395131;Wohn(T)raum im Zehlendorfer Kiez;Berlin;Zehlendorf (Zehlendorf);14169;Mörchinger Straße;121-123;380000.0;95.94;4.0;52.43612;13.27103;false;PURCHASE;YES;244;3960.8
4866;115393988;Gepflegte 2-Zimmer-Wohnung mit Balkon und Einbauküche in Zehlendorf, Berlin;Berlin;Zehlendorf (Zehlendorf);14167;;;265000.0;55.0;2.0;;;true;PURCHASE;NO;244;4818.2
4867;115392455;WOHNUNG MIT 41 m² WOHNFLÄCHE;Berlin;Köpenick (Köpenick);12557;Grünauer Straße;XXX;80000.0;41.0;2.0;;;false;PURCHASE;NO;244;1951.2
4868;115392453;WOHNUNG MIT 46.5 m² WOHNFLÄCHE;Berlin;Adlershof (Treptow);12489;Radickestraße;XXX;94200.0;46.5;2.0;52.43613;13.54965;false;PURCHASE;NO;244;2025.8
4869;115391003;"Vermietetes Neubau-Appartement in Kreuzberg - Nähe Askanischer Platz und „Preußischer Landtag""";Berlin;Kreuzberg (Kreuzberg);10963;;;369000.0;83.91;2.0;;;false;PURCHASE;YES;244;4397.6
4870;115390850;"EXKLUSIVE DG WOHNUNG zwischen GRÜNLAGE und ALEXANDERPLATZ
mit HAUSCHARAKTER";Berlin;Prenzlauer Berg (Prenzlauer Berg);10439;;;999000.0;207.9;4.5;;;false;PURCHASE;YES;244;4805.2
4871;115390607;Schöne drei Zimmer Wohnung in Berlin, Zehlendorf;Berlin;Zehlendorf (Zehlendorf);14167;Laehrscher Jagdweg;28;349000.0;61.0;3.0;52.41357;13.26809;true;PURCHASE;NO;244;5721.3
4872;115390403;Neubauwohnung mit großer Terrasse und TG;Berlin;Dahlem (Zehlendorf);14195;;;450000.0;62.0;2.0;;;false;PURCHASE;YES;244;7258.1
4873;115390233;Sonnige Dachgeschosswohnungen im idyllischen Lichtenrade, ideal für Familien;Berlin;Lichtenrade (Tempelhof);12305;;;405260.0;88.1;3.0;;;false;PURCHASE;YES;244;4600.0
4874;115389271;Altbau 3-Zimmer-Wohnung mit Balkon und Einbauküche in Prenzlauer Berg, Berlin;Berlin;Prenzlauer Berg (Prenzlauer Berg);10439;Kanzowstraße;6;640000.0;83.0;3.0;52.54598;13.42536;true;PURCHASE;NO;244;7710.8
4875;115388643;* Helle und geräumige 2 Zimmerwohnung mit freien Blick ins Grüne *;Berlin;Charlottenburg (Charlottenburg);14059;Mollwitzstraße;11;510000.0;81.0;2.0;52.52269;13.28586;false;PURCHASE;YES;244;6296.3
4876;115388610;Lichtdurchflutete Wohnung mit Terrasse und schönem Blick ins Grüne;Berlin;Charlottenburg (Charlottenburg);14059;Mollwitzstraße;11;829000.0;131.0;3.0;52.52244;13.28596;false;PURCHASE;YES;244;6328.2
4877;115388572;Lichtdurchflutete & geräumige Wohnung mit Weitblick und 2 West-Terrassen;Berlin;Charlottenburg (Charlottenburg);14059;Mollwitzstraße;11;779000.0;123.0;2.0;52.52241;13.28596;false;PURCHASE;YES;244;6333.3
4878;115388556;Moderne DG-Wohnung mit sehr schönem Badezimmer;Berlin;Charlottenburg (Charlottenburg);14059;Mollwitzstraße;11;672500.0;106.0;3.0;52.52238;13.28597;false;PURCHASE;YES;244;6344.3
4879;115386637;Bauhaus-Style noch drei Wohnungen mit Balkon und Aufdachterrasse ins Grüne - In-House - Lift;Berlin;Kreuzberg (Kreuzberg);10999;;;1196000.0;151.5;4.0;;;false;PURCHASE;YES;244;7894.4
4880;115386614;Graefekiez - 2 helle 2-Zi-Altbau-Whg´en - 3,10m RH im 4. und 5. OG gelegen - renoviert - WG geeignet;Berlin;Kreuzberg (Kreuzberg);10967;;;862500.0;140.0;3.0;;;false;PURCHASE;YES;245;6160.7
4881;115386597;Bezugsfertige, super helle 2-Zimmer-Altbau-WHG mit fulminantem Blick im Graefekiez;Berlin;Kreuzberg (Kreuzberg);10967;;;431250.0;70.0;2.0;;;false;PURCHASE;YES;245;6160.7
4882;115386404;Bezugsfertige, sehr helle 2-Zimmer-Altbau-WHG mit 3,10m RH, Wannenbad m. Fenster im Graefekiez;Berlin;Kreuzberg (Kreuzberg);10967;;;431250.0;70.0;2.0;;;false;PURCHASE;YES;245;6160.7
4883;115386383;Wasserblick - Tolle 5-Zi-Altbauwohnung am Paul-Lincke-Ufer mit Flügeltüren, Parkett und Stuck;Berlin;Kreuzberg (Kreuzberg);10999;;;1450000.0;168.0;5.0;;;false;PURCHASE;YES;245;8631.0
4884;115386379;Komplett saniert - beste Kiezlage - Kreuzberg - Paul-Lincke-Ufer - 1-Zi.-App. bezugsfrei;Berlin;Kreuzberg (Kreuzberg);10999;;;290000.0;34.0;1.0;;;false;PURCHASE;YES;245;8529.4
4885;115386314;Gartenwohnung - Berlin Kreuzberg - 1-Lage Wasserlage - Paul-Lincke-Ufer;Berlin;Kreuzberg (Kreuzberg);10999;;;903000.0;140.0;5.0;;;false;PURCHASE;YES;245;6450.0
4886;115383469;Eigentumswohnung mit privatem Schwimmbad;Berlin;Wittenau (Reinickendorf);13439;;;369000.0;102.85;3.0;;;false;PURCHASE;YES;245;3587.7
4887;115383464;Gepflegte Eigentumswohnung zur Eigentnutzung;Berlin;Wittenau (Reinickendorf);13439;;;365000.0;98.0;4.0;;;false;PURCHASE;YES;245;3724.5
4888;115383462;Vermietete Eigentumswohnung in Berlin Neukölln;Berlin;Buckow (Neukölln);12351;;;180000.0;55.84;2.0;;;false;PURCHASE;YES;245;3223.5
4889;115382007;2-ZIMMER ALTBAUWOHNUNG AM LANDWEHRKANAL IN KREUZBERG;Berlin;Kreuzberg (Kreuzberg);10961;Tempelherrenstrasse;15;378000.0;65.0;2.0;52.496;13.40138;false;PURCHASE;YES;245;5815.4
4890;115380943;Attraktive 3-Raum-Wohnung in Berlin-Biesdorf/Nord;Berlin;Biesdorf (Marzahn);12683;;;350000.0;95.0;3.0;;;false;PURCHASE;YES;245;3684.2
4891;115380070;Frohnau! Großzügige Komfort-Maisonettewohnung mit großem Bakon und idyllischen Weitblick;Berlin;Frohnau (Reinickendorf);13465;;;435000.0;117.0;2.0;;;false;PURCHASE;YES;245;3717.9
4892;115379877;Neuwertig ! Top-Sanierte 3 Zimmer Wohnung in ruhiger und idyllischer Lage;Berlin;Charlottenburg (Charlottenburg);14055;Glockenturmstrasse;36;349000.0;83.0;3.0;52.51036;13.21944;false;PURCHASE;YES;245;4204.8
4893;115379126;Helle 1-Zimmer Wohnung mit Balkon in exklusiver Lage;Berlin;Steglitz (Steglitz);12167;;;170000.0;37.61;1.0;;;false;PURCHASE;YES;245;4520.1
4894;115379116;Grundbuch statt Sparbuch in Mariendorf;Berlin;Mariendorf (Tempelhof);12105;;;450000.0;101.54;3.0;;;false;PURCHASE;YES;245;4431.8
4895;115379054;Penthouse in Bestlage, halbe Courtage;Berlin;Nikolassee (Zehlendorf);14129;;;1590000.0;210.0;4.0;;;false;PURCHASE;YES;245;7571.4
4896;115379028;++Architektenhaus im grünen Dahlem++;Berlin;Dahlem (Zehlendorf);14195;;;870000.0;110.0;3.0;;;false;PURCHASE;YES;245;7909.1
4897;115378794;Tolle 3-Zimmer Wohnung in begehrter Wohnlage in Berlin-Charlottenburg zur Selbstnutzung!;Berlin;Charlottenburg (Charlottenburg);10625;;;470500.0;86.0;3.0;;;false;PURCHASE;YES;245;5470.9
4898;115378693;**REPRÄSENTATIV** am Botanischen Garten BERLIN-DAHLEM - BELETAGE + REMISE;Berlin;Dahlem (Zehlendorf);14195;;;1495000.0;243.0;5.0;;;false;PURCHASE;YES;245;6152.3
4899;115376424;Traumhaftes Penthouse mit 2 Dachterassen - sofort bezugsfrei!;Berlin;Prenzlauer Berg (Prenzlauer Berg);10437;;;1100000.0;199.5;3.0;;;false;PURCHASE;YES;245;5513.8
4900;115374378;Wunderschöne Terrassenwohnung mit Weitblick und viel Platz;Berlin;Charlottenburg (Charlottenburg);14059;Mollwitzstraße;11;810000.0;127.0;3.0;52.52247;13.28593;false;PURCHASE;YES;246;6378.0
4901;115374216;Erstbezug nach Sanierung: 4-Zi.-Loftwohnung mit Luxusausstattung in Toplage am Körnerpark;Berlin;Neukölln (Neukölln);12053;;;699000.0;133.65;4.0;;;false;PURCHASE;YES;246;5230.1
4902;115374107;Blick auf den Neuköllner-Schifffahrtskanal! Helle 3-Zimmer-Eigentumswohnung in Berlin-Neukölln;Berlin;Neukölln (Neukölln);12059;;;320000.0;77.0;3.0;;;false;PURCHASE;YES;246;4155.8
4903;115371976;Erstbezug nach Sanierung: 2,5 Zimmer-Wohnung * West-Balkon ;Berlin;Wedding (Wedding);13359;Wriezener Straße;15;270000.0;63.92;2.5;52.55822;13.39001;false;PURCHASE;YES;246;4224.0
4904;115370615;Wohnung -  Altbau und unvermietet;Berlin;Charlottenburg (Charlottenburg);10623;grolmannstraße;--;900000.0;110.0;3.0;52.50514;13.32299;false;PURCHASE;YES;246;8181.8
4905;115370133;Die Wohnküche in der Mitte von allem!;Berlin;Wedding (Wedding);13347;Neue Hochstraße;3;340000.0;52.0;2.0;52.539;13.37613;false;PURCHASE;YES;246;6538.5
4906;115370047;großzügig + gepflegt ---- Terrasse mit Tierparkblick;Berlin;Friedrichsfelde (Lichtenberg);10319;;;450000.0;107.0;3.0;;;false;PURCHASE;YES;246;4205.6
4907;115370033;Herrschaftliche Beletage mit Stuck und Grüßbalkon;Berlin;Wedding (Wedding);13347;Neue Hochstraße;3;787000.0;132.0;4.0;52.539;13.37613;false;PURCHASE;YES;246;5962.1
4908;115369901;Attraktive Kapitalanlage in Berlin-Pankow: 2-Zi.-ETW mit Balkon und Tiefgarage;Berlin;Niederschönhausen (Pankow);13156;;;167000.0;64.05;2.0;;;false;PURCHASE;YES;246;2607.3
4909;115369879;Einzigartig: großzügige Citywohnung mit idyllischem Garten & Terrasse;Berlin;Wedding (Wedding);13347;Neue Hochstraße;3;780000.0;114.0;4.0;52.539;13.37613;false;PURCHASE;YES;246;6842.1
4910;115369078;Traumhaftes Penthouse über den Dächern von Berlin;Berlin;Neukölln (Neukölln);12055;;;778000.0;165.5;4.0;;;false;PURCHASE;YES;246;4700.9
4911;115368951;Ku´damm-Nebenstraße nahe Adenauer Platz: Freie 1,5 Zimmerwohnung;Berlin;Wilmersdorf (Wilmersdorf);10709;;;210000.0;42.0;1.5;;;false;PURCHASE;YES;246;5000.0
4912;115368897;2 Zi Wohnung als Kapitalanlage in Alt-Treptow;Berlin;Treptow (Treptow);12435;Karl Kunger Str.;26;145000.0;53.0;2.0;52.4895;13.44951;true;PURCHASE;YES;246;2735.8
4913;115368730;Berlin-Wilmersdorf - Vermietete 3-Zimmer-Wohnung zur Anlage im Altbau mit Südbalkon;Berlin;Wilmersdorf (Wilmersdorf);10717;Güntzelstraße;26;499000.0;89.2;3.0;52.49167;13.32369;false;PURCHASE;YES;246;5594.2
4914;115368028;Bezugsfreies Studio im Herzen Berlins;Berlin;Prenzlauer Berg (Prenzlauer Berg);10119;Torstraße;23;262000.0;38.74;1.0;52.5281;13.4132;false;PURCHASE;YES;246;6763.0
4915;115367838;Traumwohnung mit Seeblick in Toplage City West. 3-4 Zimmer mit Südwestbalkon im Ensembledenkmal.;Berlin;Grunewald (Wilmersdorf);10711;;;565000.0;118.0;3.0;;;false;PURCHASE;YES;246;4788.1
4916;115366958;Kapitalanlage: Unbefristet vermietete 83qm Altbauwohnung nahe Viktoriapark und Bergmannkiez;Berlin;Kreuzberg (Kreuzberg);10965;;;255000.0;83.55;2.0;;;false;PURCHASE;YES;246;3052.1
4917;115366772;Renovierungsbedürftige 3 Zimmer-Altbauwohnung in angesagter Schöneberger Lage;Berlin;Schöneberg (Schöneberg);10827;Dominicusstr.;0;299000.0;84.0;3.0;52.48072;13.3507;false;PURCHASE;YES;246;3559.5
4918;115366763;Top 2 Zimmer-Apartment in Berlin Mitte;Berlin;Mitte (Mitte);10117;Leipziger Str.;0;289000.0;50.0;2.0;52.51042;13.39142;false;PURCHASE;YES;246;5780.0
4919;115366751;Erstbezug nach Modernisierung. Wunderschönes Apartment mit Balkon nahe TU in Top City-Lage!;Berlin;Charlottenburg (Charlottenburg);10625;Otto-Suhr-Allee;0;189000.0;37.0;1.0;52.51624;13.31047;false;PURCHASE;YES;246;5108.1
4920;115366730;Erstbezug nach Fertigstellung im gefragten Samariterkiez einer 2 Zimmer-DG-Wohnung.;Berlin;Friedrichshain (Friedrichshain);10249;Ebertystr.;0;379000.0;45.0;2.0;52.52404;13.45296;false;PURCHASE;YES;247;8422.2
4921;115366724;Dachgeschoss-Wohnung in Prenzlauer Berg;Berlin;Prenzlauer Berg (Prenzlauer Berg);10437;;;1100000.0;195.0;3.0;;;false;PURCHASE;YES;247;5641.0
4922;115366716;4-Zimmer Altbauwohnung in zentraler Lage zwischen Reuterplatz und Maybachufer.;Berlin;Neukölln (Neukölln);12047;Nansenstr.;0;748000.0;110.0;4.0;52.48981;13.43102;false;PURCHASE;YES;247;6800.0
4923;115366660;Bezugsfreie ETW in bester Citylage in der Motzstraße;Berlin;Schöneberg (Schöneberg);10777;Motzstraße;0;420000.0;75.0;2.0;52.49683;13.34522;false;PURCHASE;YES;247;5600.0
4924;115366646;Vermietete 2,5 Zimmer-Wohnung im Neubauviertel, direkt am Wasser in Grünau.;Berlin;Grünau (Köpenick);12527;Relingstr.;0;350000.0;66.0;2.5;52.42584;13.57636;false;PURCHASE;YES;247;5303.0
4925;115366636;Vermietete ETW mit 130 m² in Schöneberger-Lage als Kapitalanlage.;Berlin;Schöneberg (Schöneberg);10781;;;469000.0;128.03;4.0;;;false;PURCHASE;YES;247;3663.2
4926;115366575;Vermietete 3 Zimmer-Wohnung in Charlottenburg.;Berlin;Charlottenburg (Charlottenburg);10587;Cauerstr.;0;325000.0;80.0;3.0;52.51693;13.31694;false;PURCHASE;YES;247;4062.5
4927;115366531;4 Zimmer-Wohnung nahe Britzer-Garten!;Berlin;Buckow (Neukölln);12349;Parksiedlung Spruch;0;420000.0;110.0;4.0;52.42174;13.40753;false;PURCHASE;YES;247;3818.2
4928;115366520;2-Zimmer Wohnung in gefragter Lage von Charlottenburg.;Berlin;Charlottenburg (Charlottenburg);10585;Fritschestr.;0;320000.0;54.0;2.0;52.51318;13.29949;false;PURCHASE;YES;247;5925.9
4929;115366512;Vermietete 3 Zimmer-Wohnung als Kapitalanlage in Rudow.;Berlin;Rudow (Neukölln);12357;Kornblumenring;0;180000.0;67.0;3.0;52.4259;13.49649;false;PURCHASE;YES;247;2686.6
4930;115366499;Wunderschöne 3 Zimmer-DG-Wohnung zur Eigennutzung in Lichtenberg;Berlin;Lichtenberg (Lichtenberg);10365;Hubertusstr.;0;490000.0;0.0;3.0;52.51385;13.49456;false;PURCHASE;YES;247;
4931;115366478;Vermietete ETW in Top-Lage, 4 Zimmer-Wohnung als Kapitalanlage;Berlin;Schöneberg (Schöneberg);10781;;;419000.0;125.91;4.0;;;false;PURCHASE;YES;247;3327.8
4932;115366467;Vermietete 4 Zimmer Altbau-ETW in bester Schöneberger-Kiezlage als Kapitalanlage!;Berlin;Schöneberg (Schöneberg);10781;;;669000.0;167.42;4.0;;;false;PURCHASE;YES;247;3995.9
4933;115366456;Vermietete 1 Zimmer DG-Wohnung als Kapitalanlage in Friedenau;Berlin;Friedenau (Schöneberg);12159;Schnackenburgstr.;7;249000.0;50.0;1.0;52.47462;13.33324;false;PURCHASE;YES;247;4980.0
4934;115366431;2-Zimmer-Wohnung inklusive TG-Stellplatz im Herzen von Lichtenberg zur Eigennutzung;Berlin;Friedrichsfelde (Lichtenberg);10315;Einbeckerstr.;0;320000.0;60.0;2.0;52.50813;13.50844;false;PURCHASE;YES;247;5333.3
4935;115366421;Vermietete 4 Zimmer-Wohnung in Friedrichshain;Berlin;Friedrichshain (Friedrichshain);10245;Danneckerstr.;0;499000.0;128.82;4.0;52.50215;13.45407;false;PURCHASE;YES;247;3873.6
4936;115366402;171 m² große Wohnung als Kapitalanlage in Schöneberg zu verkaufen.;Berlin;Schöneberg (Schöneberg);10781;;;679000.0;170.45;5.0;;;false;PURCHASE;YES;247;3983.6
4937;115366373;Top sanierte 2 Zimmer-Wohnung in bester Lage von Neukölln! Bezugsfrei!;Berlin;Neukölln (Neukölln);12055;Schöneweider Str.;0;340000.0;80.0;2.0;52.47184;13.44443;false;PURCHASE;YES;247;4250.0
4938;115366343;Erstbezug! TOP Eigentumswohnung  mit Balkon im sehr beliebten Samariterkiez! Erstbezug!;Berlin;Friedrichshain (Friedrichshain);10249;Ebertystr.;0;419000.0;53.0;2.0;52.52404;13.45296;false;PURCHASE;YES;247;7905.7
4939;115366326;Bezugsfreie 2 Zimmer-Wohnung in beliebtem Schöneberg;Berlin;Schöneberg (Schöneberg);10829;;;350000.0;56.0;2.0;;;false;PURCHASE;YES;247;6250.0
4940;115365893;Eigentumswohnung zum Selbstbezug in begehrter Lage Nähe Landwehrkanal;Berlin;Kreuzberg (Kreuzberg);10961;Johanniterstraße;3;276000.0;41.72;1.5;52.4956;13.39903;false;PURCHASE;NO;248;6615.5
4941;115364302;Ab sofort bezugsfrei! Helle, ruhig gelegene Wohnung im 2. OG Im Vorderhaus;Berlin;Hermsdorf (Reinickendorf);13467;;;320000.0;68.24;2.0;;;false;PURCHASE;YES;248;4689.3
4942;115363283;Erstbezug mit Balkon nähe Ku'Damm und KaDeWe 4 Zimmer vom Eigentümer;Berlin;Schöneberg (Schöneberg);10781;Eisenacher Strasse;41;690000.0;95.85;4.0;52.48969;13.34876;true;PURCHASE;NO;248;7198.7
4943;115363275;"Altbauwohnung in Kulturdenkmal zwischen Museumsinsel und ""Unter den Linden"" Ruf: 0176 321 435 39";Berlin;Mitte (Mitte);10117;Geschwister-Scholl Straße;5;998000.0;135.0;5.0;52.5209;13.39135;false;PURCHASE;YES;248;7392.6
